"學年度","學校代號","學校名稱","國別代碼","國別名稱","教授男","教授女","副教授男","副教授女","助理教授男","助理教授女","講師男","講師女"
111,0001,國立政治大學,009,印尼,0,0,0,1,1,2,0,0
111,0001,國立政治大學,013,日本,0,0,2,0,3,0,0,0
111,0001,國立政治大學,014,約旦,0,0,1,0,0,0,0,0
111,0001,國立政治大學,015,南韓,2,1,0,0,2,5,0,0
111,0001,國立政治大學,019,馬來西亞,0,0,0,0,0,1,0,0
111,0001,國立政治大學,030,泰國,0,0,0,0,2,0,0,0
111,0001,國立政治大學,031,土耳其,0,0,1,0,1,1,0,1
111,0001,國立政治大學,033,越南,0,0,0,0,0,3,0,0
111,0001,國立政治大學,073,俄羅斯,0,2,2,0,1,1,0,0
111,0001,國立政治大學,306,捷克,0,0,0,0,0,0,0,1
111,0001,國立政治大學,310,法國,0,0,0,0,0,1,0,1
111,0001,國立政治大學,321,荷蘭,0,0,0,0,0,1,0,0
111,0001,國立政治大學,323,波蘭,0,0,0,1,0,0,0,1
111,0001,國立政治大學,332,德國,0,0,1,1,0,0,0,0
111,0001,國立政治大學,403,加拿大,1,0,0,0,1,0,0,0
111,0001,國立政治大學,404,哥斯大黎加,0,0,0,0,0,0,1,0
111,0001,國立政治大學,413,墨西哥,0,0,0,0,1,0,0,0
111,0001,國立政治大學,425,美國,3,0,2,1,4,1,2,0
111,0001,國立政治大學,502,玻利維亞,0,0,0,0,1,0,0,0
111,0002,國立清華大學,008,印度,1,0,0,0,0,0,0,0
111,0002,國立清華大學,012,以色列,0,1,0,0,0,0,0,0
111,0002,國立清華大學,013,日本,4,0,0,1,1,0,0,1
111,0002,國立清華大學,015,南韓,0,0,0,0,1,0,0,0
111,0002,國立清華大學,019,馬來西亞,5,0,2,0,2,0,0,0
111,0002,國立清華大學,030,泰國,0,0,0,1,0,0,0,0
111,0002,國立清華大學,101,澳大利亞,1,0,0,0,0,0,0,0
111,0002,國立清華大學,323,波蘭,1,0,0,0,0,0,0,0
111,0002,國立清華大學,324,葡萄牙,0,0,1,0,0,0,0,0
111,0002,國立清華大學,330,英國,1,0,0,0,1,0,0,0
111,0002,國立清華大學,332,德國,1,1,1,0,1,0,0,0
111,0002,國立清華大學,403,加拿大,2,0,0,0,0,0,0,0
111,0002,國立清華大學,425,美國,3,0,1,0,2,1,0,0
111,0003,國立臺灣大學,008,印度,0,0,0,0,1,1,0,0
111,0003,國立臺灣大學,009,印尼,0,0,1,0,0,0,0,0
111,0003,國立臺灣大學,013,日本,3,0,2,0,5,0,0,1
111,0003,國立臺灣大學,015,南韓,0,0,0,2,4,2,0,0
111,0003,國立臺灣大學,019,馬來西亞,1,0,3,0,3,1,0,0
111,0003,國立臺灣大學,024,菲律賓,0,0,0,0,0,0,0,1
111,0003,國立臺灣大學,027,新加坡,1,0,1,0,0,0,0,0
111,0003,國立臺灣大學,028,斯里蘭卡,0,0,1,0,0,0,0,0
111,0003,國立臺灣大學,033,越南,0,0,0,0,1,0,0,0
111,0003,國立臺灣大學,073,俄羅斯,0,0,0,0,1,1,0,0
111,0003,國立臺灣大學,101,澳大利亞,1,0,0,0,0,0,0,0
111,0003,國立臺灣大學,241,南非,0,0,0,0,1,0,0,0
111,0003,國立臺灣大學,304,比利時,1,0,1,0,0,0,0,0
111,0003,國立臺灣大學,306,捷克,0,0,1,0,0,0,0,0
111,0003,國立臺灣大學,310,法國,0,0,1,0,1,0,0,1
111,0003,國立臺灣大學,311,希臘,0,0,1,0,0,0,0,0
111,0003,國立臺灣大學,321,荷蘭,0,0,1,0,0,0,0,0
111,0003,國立臺灣大學,327,西班牙,0,0,2,0,1,0,0,0
111,0003,國立臺灣大學,328,瑞典,1,0,0,0,0,0,0,0
111,0003,國立臺灣大學,329,瑞士,0,0,1,0,0,0,0,0
111,0003,國立臺灣大學,330,英國,1,0,1,0,1,0,0,0
111,0003,國立臺灣大學,332,德國,2,0,1,0,1,0,1,0
111,0003,國立臺灣大學,403,加拿大,2,0,0,0,3,0,0,0
111,0003,國立臺灣大學,425,美國,4,0,4,1,6,2,0,0
111,0004,國立臺灣師範大學,013,日本,0,0,1,0,2,0,0,0
111,0004,國立臺灣師範大學,014,約旦,0,0,0,0,1,0,0,0
111,0004,國立臺灣師範大學,015,南韓,0,0,0,0,0,1,0,0
111,0004,國立臺灣師範大學,019,馬來西亞,0,0,1,0,1,0,0,0
111,0004,國立臺灣師範大學,033,越南,0,0,0,0,0,1,0,0
111,0004,國立臺灣師範大學,101,澳大利亞,0,0,0,0,1,0,0,0
111,0004,國立臺灣師範大學,303,奧地利,1,0,0,0,0,0,0,0
111,0004,國立臺灣師範大學,304,比利時,0,1,0,0,0,0,0,0
111,0004,國立臺灣師範大學,315,愛爾蘭,0,0,0,0,0,0,1,0
111,0004,國立臺灣師範大學,321,荷蘭,0,0,2,0,0,0,0,0
111,0004,國立臺灣師範大學,325,羅馬尼亞,0,1,1,0,0,0,0,0
111,0004,國立臺灣師範大學,327,西班牙,0,0,1,0,0,0,0,0
111,0004,國立臺灣師範大學,329,瑞士,1,0,0,0,0,0,0,0
111,0004,國立臺灣師範大學,330,英國,0,0,1,0,0,0,1,0
111,0004,國立臺灣師範大學,332,德國,2,1,0,0,0,0,0,0
111,0004,國立臺灣師範大學,403,加拿大,1,0,0,0,0,0,0,0
111,0004,國立臺灣師範大學,425,美國,2,0,1,0,2,0,0,1
111,0005,國立成功大學,013,日本,4,0,2,0,3,0,0,0
111,0005,國立成功大學,015,南韓,0,0,0,1,0,1,0,0
111,0005,國立成功大學,019,馬來西亞,2,0,2,0,1,0,0,0
111,0005,國立成功大學,030,泰國,0,0,0,0,0,1,0,0
111,0005,國立成功大學,073,俄羅斯,1,0,0,0,0,0,0,0
111,0005,國立成功大學,101,澳大利亞,0,0,0,0,2,0,0,0
111,0005,國立成功大學,250,剛果民主共和國,0,0,0,0,1,0,0,0
111,0005,國立成功大學,304,比利時,0,0,1,0,0,0,0,0
111,0005,國立成功大學,310,法國,0,0,1,0,1,1,0,0
111,0005,國立成功大學,316,義大利,0,0,0,0,1,0,0,0
111,0005,國立成功大學,324,葡萄牙,1,0,0,0,0,0,0,0
111,0005,國立成功大學,328,瑞典,0,0,0,0,1,0,0,0
111,0005,國立成功大學,330,英國,0,0,0,0,1,0,0,0
111,0005,國立成功大學,403,加拿大,1,0,0,0,0,0,0,0
111,0005,國立成功大學,425,美國,1,1,4,0,1,0,1,0
111,0006,國立中興大學,008,印度,0,0,0,0,1,0,0,0
111,0006,國立中興大學,009,印尼,0,0,0,0,1,0,0,0
111,0006,國立中興大學,013,日本,0,0,0,0,1,1,0,0
111,0006,國立中興大學,015,南韓,0,0,0,0,0,1,0,0
111,0006,國立中興大學,019,馬來西亞,0,0,2,0,1,0,0,0
111,0006,國立中興大學,313,匈牙利,0,0,1,0,0,0,0,0
111,0006,國立中興大學,425,美國,0,0,0,0,1,0,0,2
111,0007,國立陽明交通大學,008,印度,1,0,0,0,0,0,0,0
111,0007,國立陽明交通大學,012,以色列,1,0,0,0,1,0,0,0
111,0007,國立陽明交通大學,013,日本,6,0,2,0,1,1,0,0
111,0007,國立陽明交通大學,015,南韓,1,2,0,1,1,0,0,0
111,0007,國立陽明交通大學,019,馬來西亞,2,0,1,1,1,0,0,0
111,0007,國立陽明交通大學,027,新加坡,1,0,0,0,0,0,0,0
111,0007,國立陽明交通大學,033,越南,0,0,0,0,1,0,0,0
111,0007,國立陽明交通大學,073,俄羅斯,0,0,0,0,1,0,0,0
111,0007,國立陽明交通大學,241,南非,0,0,1,0,0,0,0,0
111,0007,國立陽明交通大學,305,保加利亞,0,0,1,0,0,0,0,0
111,0007,國立陽明交通大學,315,愛爾蘭,0,0,1,0,1,0,0,0
111,0007,國立陽明交通大學,323,波蘭,1,0,0,0,0,0,0,0
111,0007,國立陽明交通大學,324,葡萄牙,0,0,1,0,0,0,0,0
111,0007,國立陽明交通大學,329,瑞士,0,0,1,0,0,0,0,0
111,0007,國立陽明交通大學,330,英國,0,0,0,0,1,0,1,0
111,0007,國立陽明交通大學,332,德國,1,0,0,0,1,0,0,0
111,0007,國立陽明交通大學,403,加拿大,1,0,0,0,0,0,0,0
111,0007,國立陽明交通大學,425,美國,3,0,4,0,2,0,0,0
111,0008,國立中央大學,013,日本,1,0,1,0,1,0,0,0
111,0008,國立中央大學,015,南韓,1,0,0,0,0,0,0,0
111,0008,國立中央大學,019,馬來西亞,1,0,1,0,0,0,0,0
111,0008,國立中央大學,024,菲律賓,0,0,0,0,0,1,0,0
111,0008,國立中央大學,027,新加坡,2,0,0,0,0,0,0,0
111,0008,國立中央大學,310,法國,0,0,3,0,0,1,0,0
111,0008,國立中央大學,323,波蘭,0,0,0,0,1,0,0,0
111,0008,國立中央大學,329,瑞士,0,0,0,0,1,0,0,0
111,0008,國立中央大學,330,英國,1,0,0,0,0,0,0,0
111,0008,國立中央大學,403,加拿大,1,0,0,0,0,0,0,0
111,0008,國立中央大學,413,墨西哥,0,0,0,0,0,1,0,0
111,0008,國立中央大學,425,美國,2,2,0,0,0,0,0,0
111,0009,國立中山大學,008,印度,0,0,0,0,1,0,0,0
111,0009,國立中山大學,015,南韓,0,0,0,0,3,1,0,0
111,0009,國立中山大學,019,馬來西亞,1,1,1,0,1,0,0,0
111,0009,國立中山大學,023,巴基斯坦,0,0,0,0,1,0,0,0
111,0009,國立中山大學,024,菲律賓,0,0,0,0,0,1,0,0
111,0009,國立中山大學,027,新加坡,0,0,1,0,0,0,0,0
111,0009,國立中山大學,028,斯里蘭卡,0,0,0,0,2,0,0,0
111,0009,國立中山大學,031,土耳其,0,0,0,0,1,0,0,0
111,0009,國立中山大學,033,越南,0,0,0,0,1,0,0,0
111,0009,國立中山大學,073,俄羅斯,1,0,0,0,0,0,0,0
111,0009,國立中山大學,213,埃及,0,0,0,0,1,0,0,0
111,0009,國立中山大學,255,布吉納法索,0,0,0,0,1,0,0,0
111,0009,國立中山大學,305,保加利亞,0,0,0,0,1,1,0,0
111,0009,國立中山大學,306,捷克,0,0,0,0,1,0,0,0
111,0009,國立中山大學,310,法國,0,0,1,0,4,0,0,0
111,0009,國立中山大學,311,希臘,0,0,0,0,1,0,0,0
111,0009,國立中山大學,321,荷蘭,1,0,0,0,0,0,0,0
111,0009,國立中山大學,324,葡萄牙,0,0,1,0,0,0,0,0
111,0009,國立中山大學,327,西班牙,0,0,0,0,1,0,0,0
111,0009,國立中山大學,328,瑞典,0,0,1,0,0,0,0,0
111,0009,國立中山大學,330,英國,0,0,1,2,1,0,0,0
111,0009,國立中山大學,332,德國,1,0,0,1,2,0,0,0
111,0009,國立中山大學,403,加拿大,0,0,1,0,2,0,0,0
111,0009,國立中山大學,425,美國,0,1,0,0,7,2,0,0
111,0012,國立臺灣海洋大學,013,日本,1,0,0,0,0,0,0,0
111,0012,國立臺灣海洋大學,019,馬來西亞,0,0,0,0,1,0,0,0
111,0012,國立臺灣海洋大學,425,美國,0,0,0,0,0,0,1,0
111,0013,國立中正大學,013,日本,1,0,0,0,1,0,0,0
111,0013,國立中正大學,019,馬來西亞,1,0,0,0,0,0,0,0
111,0013,國立中正大學,033,越南,0,0,0,0,1,0,0,0
111,0013,國立中正大學,330,英國,0,0,0,0,1,0,0,0
111,0013,國立中正大學,332,德國,1,0,0,0,0,0,0,0
111,0013,國立中正大學,403,加拿大,0,1,0,0,0,0,0,0
111,0013,國立中正大學,425,美國,1,0,1,0,0,0,0,0
111,0014,國立高雄師範大學,013,日本,0,0,0,0,0,1,0,0
111,0014,國立高雄師範大學,403,加拿大,0,0,0,0,1,0,0,0
111,0014,國立高雄師範大學,425,美國,1,0,0,0,0,0,0,0
111,0015,國立彰化師範大學,073,俄羅斯,0,0,0,0,1,0,0,0
111,0015,國立彰化師範大學,311,希臘,0,0,0,0,1,0,0,0
111,0015,國立彰化師範大學,330,英國,1,0,0,0,0,0,0,0
111,0015,國立彰化師範大學,403,加拿大,0,0,0,0,1,0,0,0
111,0015,國立彰化師範大學,425,美國,0,0,0,0,0,0,1,0
111,0017,國立臺北大學,013,日本,0,0,0,0,2,0,0,0
111,0017,國立臺北大學,019,馬來西亞,1,0,0,0,0,0,0,0
111,0017,國立臺北大學,104,紐西蘭,0,0,0,0,0,0,1,0
111,0017,國立臺北大學,321,荷蘭,0,0,1,0,0,0,0,0
111,0017,國立臺北大學,323,波蘭,0,0,0,0,1,0,0,0
111,0017,國立臺北大學,363,塞爾維亞共和國,0,0,0,0,0,1,0,0
111,0017,國立臺北大學,425,美國,0,0,0,0,0,0,1,0
111,0018,國立嘉義大學,425,美國,0,0,0,0,2,0,0,0
111,0019,國立高雄大學,013,日本,0,1,0,0,0,0,0,0
111,0019,國立高雄大學,015,南韓,1,1,0,0,0,0,0,0
111,0019,國立高雄大學,019,馬來西亞,1,0,0,0,0,0,0,0
111,0019,國立高雄大學,033,越南,0,0,0,0,1,0,0,0
111,0019,國立高雄大學,332,德國,0,0,1,0,0,0,0,0
111,0019,國立高雄大學,425,美國,0,0,0,0,1,0,0,0
111,0020,國立東華大學,008,印度,0,0,1,0,0,0,0,0
111,0020,國立東華大學,310,法國,0,0,0,0,0,0,0,1
111,0020,國立東華大學,323,波蘭,0,0,1,0,0,0,0,0
111,0020,國立東華大學,330,英國,0,0,0,0,1,0,1,0
111,0020,國立東華大學,332,德國,1,0,0,0,0,0,0,0
111,0020,國立東華大學,403,加拿大,0,0,0,0,0,0,1,0
111,0020,國立東華大學,425,美國,0,0,0,0,0,0,1,0
111,0020,國立東華大學,503,巴西,1,0,0,0,0,0,0,0
111,0021,國立暨南國際大學,019,馬來西亞,0,0,2,0,0,0,0,0
111,0021,國立暨南國際大學,027,新加坡,1,0,0,0,0,0,0,0
111,0021,國立暨南國際大學,330,英國,0,0,0,0,0,0,1,0
111,0021,國立暨南國際大學,425,美國,0,0,1,0,0,0,1,0
111,0022,國立臺灣科技大學,008,印度,0,0,0,0,4,0,0,0
111,0022,國立臺灣科技大學,009,印尼,0,0,0,0,3,0,0,0
111,0022,國立臺灣科技大學,013,日本,1,0,1,0,0,0,0,0
111,0022,國立臺灣科技大學,019,馬來西亞,0,0,0,0,1,0,0,0
111,0022,國立臺灣科技大學,024,菲律賓,0,0,0,0,4,0,0,0
111,0022,國立臺灣科技大學,033,越南,0,0,0,0,1,0,0,0
111,0022,國立臺灣科技大學,215,衣索比亞,0,0,0,0,1,0,0,0
111,0022,國立臺灣科技大學,330,英國,1,0,0,0,0,0,0,0
111,0022,國立臺灣科技大學,332,德國,0,0,0,1,1,0,0,0
111,0022,國立臺灣科技大學,367,北馬其頓共和國,0,0,0,0,0,0,1,0
111,0022,國立臺灣科技大學,410,海地,0,0,0,0,1,0,0,0
111,0022,國立臺灣科技大學,425,美國,0,0,1,0,2,0,1,1
111,0023,國立雲林科技大學,008,印度,1,0,0,0,3,0,0,0
111,0023,國立雲林科技大學,010,伊朗,1,0,3,0,0,0,0,0
111,0023,國立雲林科技大學,011,伊拉克,0,0,0,0,1,0,0,0
111,0023,國立雲林科技大學,013,日本,0,0,1,0,0,0,0,0
111,0023,國立雲林科技大學,019,馬來西亞,1,0,0,0,0,1,0,0
111,0023,國立雲林科技大學,023,巴基斯坦,1,1,0,0,1,0,0,0
111,0023,國立雲林科技大學,241,南非,0,0,0,0,0,0,1,0
111,0023,國立雲林科技大學,304,比利時,0,0,0,0,1,0,0,0
111,0023,國立雲林科技大學,310,法國,0,0,0,0,1,0,0,0
111,0023,國立雲林科技大學,425,美國,0,0,0,0,2,0,1,0
111,0024,國立屏東科技大學,008,印度,0,0,0,0,1,0,0,0
111,0024,國立屏東科技大學,013,日本,0,0,0,0,1,0,0,0
111,0024,國立屏東科技大學,019,馬來西亞,1,1,0,0,0,0,0,0
111,0024,國立屏東科技大學,033,越南,0,0,0,0,0,1,0,0
111,0024,國立屏東科技大學,425,美國,0,0,0,0,1,0,0,0
111,0024,國立屏東科技大學,426,多米尼克,1,0,0,0,0,0,0,0
111,0025,國立臺北科技大學,009,印尼,0,0,0,0,0,1,0,0
111,0025,國立臺北科技大學,015,南韓,0,0,1,0,0,0,0,0
111,0025,國立臺北科技大學,019,馬來西亞,1,0,0,0,0,0,0,0
111,0025,國立臺北科技大學,033,越南,0,0,0,0,0,1,0,0
111,0025,國立臺北科技大學,330,英國,0,0,0,0,0,1,1,0
111,0025,國立臺北科技大學,403,加拿大,0,0,0,0,0,0,0,1
111,0025,國立臺北科技大學,425,美國,1,0,0,1,0,0,0,0
111,0028,國立臺北藝術大學,019,馬來西亞,1,0,1,0,0,1,0,0
111,0028,國立臺北藝術大學,024,菲律賓,0,0,1,0,0,0,0,0
111,0028,國立臺北藝術大學,101,澳大利亞,1,0,0,0,0,0,0,0
111,0028,國立臺北藝術大學,425,美國,2,0,0,1,0,0,0,0
111,0029,國立臺灣藝術大學,015,南韓,0,0,0,0,1,0,0,0
111,0029,國立臺灣藝術大學,332,德國,1,0,0,0,0,0,0,0
111,0029,國立臺灣藝術大學,425,美國,0,1,0,0,0,0,0,0
111,0030,國立臺東大學,013,日本,0,0,0,0,0,1,0,0
111,0030,國立臺東大學,425,美國,0,0,0,0,1,0,0,0
111,0031,國立宜蘭大學,019,馬來西亞,0,0,0,0,1,0,0,0
111,0031,國立宜蘭大學,033,越南,0,0,0,0,1,0,0,0
111,0031,國立宜蘭大學,332,德國,0,0,0,0,0,0,0,1
111,0031,國立宜蘭大學,425,美國,0,0,0,0,1,0,0,0
111,0032,國立聯合大學,019,馬來西亞,0,0,0,0,0,1,0,0
111,0032,國立聯合大學,033,越南,0,0,1,0,0,0,0,0
111,0033,國立虎尾科技大學,013,日本,0,0,1,0,0,0,0,0
111,0035,國立臺南藝術大學,013,日本,0,0,0,0,0,1,0,0
111,0035,國立臺南藝術大學,015,南韓,0,0,0,1,0,0,0,0
111,0035,國立臺南藝術大學,028,斯里蘭卡,0,0,1,0,0,0,0,0
111,0035,國立臺南藝術大學,101,澳大利亞,1,0,0,0,0,0,0,0
111,0035,國立臺南藝術大學,332,德國,0,0,1,0,0,0,0,0
111,0035,國立臺南藝術大學,425,美國,1,0,0,0,0,0,0,0
111,0037,國立臺北教育大學,015,南韓,0,0,1,0,0,0,0,0
111,0037,國立臺北教育大學,073,俄羅斯,0,0,0,0,2,0,0,0
111,0037,國立臺北教育大學,101,澳大利亞,0,0,0,0,1,0,0,0
111,0037,國立臺北教育大學,425,美國,0,0,0,0,1,0,0,0
111,0039,國立臺中教育大學,330,英國,0,0,0,0,1,0,0,0
111,0042,國立澎湖科技大學,328,瑞典,0,0,0,0,1,0,0,0
111,0043,國立勤益科技大學,008,印度,0,0,0,0,1,0,0,0
111,0043,國立勤益科技大學,009,印尼,0,0,0,0,1,0,0,0
111,0043,國立勤益科技大學,010,伊朗,0,0,0,0,1,0,0,0
111,0043,國立勤益科技大學,013,日本,0,0,0,0,1,0,0,0
111,0043,國立勤益科技大學,033,越南,0,0,0,0,1,1,0,0
111,0046,國立臺北護理健康大學,010,伊朗,0,0,0,0,1,0,0,0
111,0046,國立臺北護理健康大學,310,法國,0,0,1,0,0,0,0,0
111,0046,國立臺北護理健康大學,425,美國,0,0,0,0,0,0,1,0
111,0047,國立高雄餐旅大學,013,日本,1,0,0,0,2,0,0,0
111,0047,國立高雄餐旅大學,030,泰國,0,0,0,0,0,1,0,0
111,0047,國立高雄餐旅大學,330,英國,0,0,0,0,1,0,0,0
111,0047,國立高雄餐旅大學,403,加拿大,1,0,0,0,0,0,0,0
111,0047,國立高雄餐旅大學,413,墨西哥,0,0,0,0,1,0,0,0
111,0047,國立高雄餐旅大學,425,美國,0,0,0,0,2,0,0,0
111,0048,國立金門大學,425,美國,0,0,1,0,0,0,0,0
111,0049,國立臺灣體育運動大學,013,日本,0,0,0,0,0,1,0,0
111,0049,國立臺灣體育運動大學,321,荷蘭,0,0,1,0,0,0,0,0
111,0050,國立臺中科技大學,013,日本,0,0,0,0,2,1,0,0
111,0050,國立臺中科技大學,033,越南,0,0,0,0,0,1,0,0
111,0050,國立臺中科技大學,104,紐西蘭,0,0,0,0,1,0,0,0
111,0050,國立臺中科技大學,403,加拿大,0,0,0,0,1,0,0,0
111,0052,國立屏東大學,013,日本,0,0,0,0,1,0,0,0
111,0052,國立屏東大學,019,馬來西亞,0,0,0,0,0,1,0,0
111,0052,國立屏東大學,073,俄羅斯,0,0,0,0,1,0,0,0
111,0052,國立屏東大學,101,澳大利亞,0,0,0,0,1,0,0,0
111,0052,國立屏東大學,425,美國,0,0,1,0,0,0,1,0
111,0053,國立高雄科技大學,008,印度,0,0,1,0,0,0,0,0
111,0053,國立高雄科技大學,013,日本,0,0,0,0,0,0,0,1
111,0053,國立高雄科技大學,033,越南,0,0,0,0,1,0,0,0
111,0053,國立高雄科技大學,104,紐西蘭,0,0,0,0,1,0,0,0
111,0053,國立高雄科技大學,213,埃及,0,0,1,0,0,0,0,0
111,0053,國立高雄科技大學,303,奧地利,0,0,0,0,0,1,0,0
111,0053,國立高雄科技大學,330,英國,0,0,0,0,1,0,0,0
111,0053,國立高雄科技大學,332,德國,0,0,0,0,0,0,1,0
111,0053,國立高雄科技大學,425,美國,0,0,1,0,1,0,0,0
111,1001,東海大學,008,印度,0,0,0,0,2,1,0,0
111,1001,東海大學,013,日本,1,0,0,0,1,2,0,0
111,1001,東海大學,019,馬來西亞,0,0,1,0,2,0,0,0
111,1001,東海大學,101,澳大利亞,0,1,0,0,0,0,0,0
111,1001,東海大學,104,紐西蘭,0,0,1,0,0,0,0,0
111,1001,東海大學,241,南非,0,0,0,0,0,0,2,0
111,1001,東海大學,304,比利時,1,0,0,1,0,0,0,0
111,1001,東海大學,310,法國,0,0,0,0,1,0,0,0
111,1001,東海大學,327,西班牙,0,0,0,0,2,0,0,0
111,1001,東海大學,332,德國,0,0,0,0,1,0,1,0
111,1001,東海大學,351,白俄羅斯,0,0,1,0,0,0,0,0
111,1001,東海大學,403,加拿大,0,1,0,0,0,0,0,0
111,1001,東海大學,425,美國,2,0,0,1,1,0,5,2
111,1002,輔仁大學,008,印度,1,0,1,0,0,0,0,0
111,1002,輔仁大學,013,日本,0,0,1,2,1,1,0,0
