"學年度","學校代號","學校名稱","國別代碼","國別名稱","教授男","教授女","副教授男","副教授女","助理教授男","助理教授女","講師男","講師女"
111,1002,輔仁大學,019,馬來西亞,1,0,0,0,0,0,0,0
111,1002,輔仁大學,024,菲律賓,0,0,1,0,0,0,0,0
111,1002,輔仁大學,033,越南,0,0,0,0,2,0,0,0
111,1002,輔仁大學,303,奧地利,0,0,0,1,1,0,0,0
111,1002,輔仁大學,310,法國,0,0,2,0,0,1,0,0
111,1002,輔仁大學,315,愛爾蘭,0,0,0,0,1,0,0,0
111,1002,輔仁大學,316,義大利,0,0,1,0,2,0,0,1
111,1002,輔仁大學,321,荷蘭,0,0,0,0,0,0,1,0
111,1002,輔仁大學,323,波蘭,0,0,1,0,2,0,0,0
111,1002,輔仁大學,327,西班牙,0,0,1,0,0,1,0,0
111,1002,輔仁大學,332,德國,0,0,0,0,0,1,0,0
111,1002,輔仁大學,403,加拿大,0,0,0,0,1,0,0,0
111,1002,輔仁大學,411,宏都拉斯,0,0,0,0,1,0,0,0
111,1002,輔仁大學,425,美國,2,1,1,0,2,1,0,0
111,1002,輔仁大學,504,智利,1,0,0,0,0,0,0,0
111,1003,東吳大學,013,日本,0,0,0,0,1,0,1,0
111,1003,東吳大學,311,希臘,0,0,1,0,0,0,0,0
111,1003,東吳大學,332,德國,0,0,1,0,1,0,0,0
111,1003,東吳大學,403,加拿大,0,0,0,0,0,0,1,0
111,1003,東吳大學,425,美國,0,0,2,0,0,1,1,0
111,1004,中原大學,009,印尼,0,0,0,0,1,0,0,0
111,1004,中原大學,015,南韓,0,0,0,0,0,1,0,0
111,1004,中原大學,019,馬來西亞,2,0,0,0,1,1,0,0
111,1004,中原大學,033,越南,0,0,0,0,0,1,0,0
111,1004,中原大學,076,吉爾吉斯,0,0,0,0,1,0,0,0
111,1004,中原大學,310,法國,1,0,0,0,0,0,0,0
111,1004,中原大學,332,德國,0,0,0,0,1,0,0,0
111,1004,中原大學,425,美國,1,0,1,0,1,0,0,0
111,1005,淡江大學,013,日本,1,0,4,1,2,0,0,0
111,1005,淡江大學,019,馬來西亞,0,0,1,0,0,1,0,0
111,1005,淡江大學,027,新加坡,1,0,0,1,0,0,0,0
111,1005,淡江大學,033,越南,0,0,0,0,1,1,0,0
111,1005,淡江大學,073,俄羅斯,0,0,0,2,0,0,0,0
111,1005,淡江大學,101,澳大利亞,0,1,0,1,0,0,0,0
111,1005,淡江大學,310,法國,1,0,0,0,1,1,0,0
111,1005,淡江大學,327,西班牙,1,0,1,0,1,0,0,0
111,1005,淡江大學,329,瑞士,0,0,0,0,1,0,0,0
111,1005,淡江大學,332,德國,1,1,1,1,3,0,0,0
111,1005,淡江大學,403,加拿大,1,0,0,0,1,0,0,0
111,1005,淡江大學,425,美國,0,0,1,0,1,0,0,0
111,1005,淡江大學,427,聖露西亞,0,0,0,0,0,1,0,0
111,1006,中國文化大學,013,日本,1,1,1,0,0,0,1,0
111,1006,中國文化大學,015,南韓,0,2,0,0,1,1,0,0
111,1006,中國文化大學,019,馬來西亞,1,0,1,1,0,0,0,0
111,1006,中國文化大學,073,俄羅斯,0,0,0,1,0,1,0,0
111,1006,中國文化大學,101,澳大利亞,0,0,0,0,0,1,0,0
111,1006,中國文化大學,310,法國,0,0,0,0,0,0,1,0
111,1006,中國文化大學,316,義大利,0,0,1,0,0,0,0,0
111,1006,中國文化大學,330,英國,0,0,0,0,0,0,1,0
111,1006,中國文化大學,332,德國,0,0,0,0,0,0,1,0
111,1006,中國文化大學,403,加拿大,1,0,1,0,0,0,0,1
111,1006,中國文化大學,425,美國,1,0,1,0,0,0,2,0
111,1007,逢甲大學,008,印度,0,0,0,0,2,0,0,0
111,1007,逢甲大學,019,馬來西亞,0,0,1,1,1,0,1,0
111,1007,逢甲大學,027,新加坡,1,0,0,0,0,0,0,0
111,1007,逢甲大學,101,澳大利亞,0,0,0,0,1,0,0,0
111,1007,逢甲大學,323,波蘭,0,0,0,0,0,0,1,0
111,1007,逢甲大學,327,西班牙,0,0,1,0,0,0,0,0
111,1007,逢甲大學,330,英國,0,0,0,0,1,0,1,0
111,1007,逢甲大學,403,加拿大,0,0,1,0,0,0,0,0
111,1007,逢甲大學,425,美國,1,0,1,0,1,1,0,0
111,1008,靜宜大學,008,印度,0,0,0,0,1,0,0,0
111,1008,靜宜大學,013,日本,0,0,0,1,3,0,1,0
111,1008,靜宜大學,024,菲律賓,0,0,0,0,0,0,0,1
111,1008,靜宜大學,104,紐西蘭,0,0,0,0,1,0,0,0
111,1008,靜宜大學,327,西班牙,0,0,1,0,2,0,0,0
111,1008,靜宜大學,330,英國,0,0,0,0,1,0,3,0
111,1008,靜宜大學,425,美國,0,0,0,0,1,0,1,1
111,1008,靜宜大學,505,哥倫比亞,0,0,1,0,0,0,0,0
111,1009,長庚大學,008,印度,2,0,0,0,0,0,0,0
111,1009,長庚大學,012,以色列,0,0,0,0,1,0,0,0
111,1009,長庚大學,013,日本,0,0,1,0,0,0,0,0
111,1009,長庚大學,019,馬來西亞,1,0,1,0,0,0,0,0
111,1009,長庚大學,027,新加坡,1,0,1,0,0,1,0,0
111,1009,長庚大學,324,葡萄牙,1,0,0,0,0,0,0,0
111,1009,長庚大學,332,德國,1,0,0,0,0,0,0,0
111,1009,長庚大學,425,美國,1,0,1,0,1,0,2,0
111,1010,元智大學,013,日本,0,0,1,0,0,0,0,0
111,1010,元智大學,019,馬來西亞,0,1,0,2,2,0,0,0
111,1010,元智大學,024,菲律賓,0,0,0,0,0,0,0,1
111,1010,元智大學,033,越南,0,0,0,0,2,0,0,0
111,1010,元智大學,330,英國,0,0,0,0,1,0,1,0
111,1010,元智大學,403,加拿大,0,0,0,0,0,0,1,0
111,1010,元智大學,425,美國,0,0,0,0,0,0,1,0
111,1011,中華大學,013,日本,0,0,1,0,1,0,0,0
111,1011,中華大學,322,挪威,0,0,0,0,1,0,0,0
111,1012,大葉大學,010,伊朗,0,0,0,0,1,0,0,0
111,1012,大葉大學,013,日本,0,0,1,0,0,0,0,1
111,1012,大葉大學,332,德國,1,0,0,0,0,0,0,0
111,1012,大葉大學,425,美國,0,0,0,0,0,0,0,1
111,1013,華梵大學,101,澳大利亞,0,0,0,0,0,1,0,0
111,1013,華梵大學,332,德國,1,0,0,0,0,0,0,0
111,1013,華梵大學,425,美國,0,0,0,0,0,0,1,0
111,1014,義守大學,010,伊朗,0,0,0,0,1,0,0,0
111,1014,義守大學,013,日本,0,0,0,0,1,1,0,1
111,1014,義守大學,019,馬來西亞,1,0,0,1,1,1,0,0
111,1014,義守大學,030,泰國,0,0,0,1,0,0,0,0
111,1014,義守大學,073,俄羅斯,0,0,0,0,1,0,0,0
111,1014,義守大學,080,土庫曼,0,0,1,0,0,0,0,0
111,1014,義守大學,305,保加利亞,0,0,1,0,0,0,0,0
111,1014,義守大學,311,希臘,0,0,1,0,0,0,0,0
111,1014,義守大學,313,匈牙利,0,0,0,0,1,0,0,0
111,1014,義守大學,330,英國,0,0,1,0,0,0,0,0
111,1014,義守大學,363,塞爾維亞共和國,0,1,0,0,0,0,0,0
111,1014,義守大學,425,美國,0,0,0,0,1,1,0,0
111,1015,世新大學,013,日本,0,0,0,0,1,1,2,0
111,1015,世新大學,241,南非,0,0,0,0,0,0,1,0
111,1015,世新大學,330,英國,0,0,0,0,0,0,1,0
111,1015,世新大學,403,加拿大,0,0,0,0,0,0,1,0
111,1015,世新大學,425,美國,0,1,1,0,0,0,4,0
111,1016,銘傳大學,009,印尼,0,0,0,0,0,0,0,1
111,1016,銘傳大學,013,日本,0,0,0,1,2,1,1,2
111,1016,銘傳大學,019,馬來西亞,0,0,0,0,0,1,0,0
111,1016,銘傳大學,024,菲律賓,0,0,0,0,0,0,1,0
111,1016,銘傳大學,073,俄羅斯,0,0,0,0,0,0,0,1
111,1016,銘傳大學,303,奧地利,0,0,0,0,1,0,0,0
111,1016,銘傳大學,304,比利時,0,0,0,0,1,0,0,0
111,1016,銘傳大學,310,法國,0,0,1,0,0,0,0,0
111,1016,銘傳大學,316,義大利,0,0,0,0,1,0,0,0
111,1016,銘傳大學,330,英國,0,0,0,0,1,1,1,0
111,1016,銘傳大學,349,立陶宛,0,0,0,0,0,1,0,0
111,1016,銘傳大學,367,北馬其頓共和國,0,0,0,0,1,0,0,0
111,1016,銘傳大學,403,加拿大,0,0,0,0,1,0,0,1
111,1016,銘傳大學,425,美國,0,0,1,0,4,0,3,0
111,1017,實踐大學,008,印度,0,0,0,0,1,0,0,0
111,1017,實踐大學,013,日本,0,0,0,0,2,2,1,0
111,1017,實踐大學,015,南韓,0,0,0,0,0,2,0,0
111,1017,實踐大學,019,馬來西亞,0,0,0,0,1,0,0,0
111,1017,實踐大學,073,俄羅斯,0,0,0,0,0,1,0,0
111,1017,實踐大學,104,紐西蘭,0,0,0,0,1,0,0,0
111,1017,實踐大學,330,英國,0,0,1,0,1,0,0,0
111,1017,實踐大學,425,美國,0,0,0,0,4,0,0,0
111,1018,朝陽科技大學,008,印度,0,0,1,0,1,1,0,0
111,1018,朝陽科技大學,013,日本,1,0,0,0,0,0,0,0
111,1018,朝陽科技大學,015,南韓,0,0,0,0,0,0,0,1
111,1018,朝陽科技大學,019,馬來西亞,0,0,0,0,1,0,0,0
111,1018,朝陽科技大學,027,新加坡,0,0,1,0,0,0,0,0
111,1018,朝陽科技大學,033,越南,0,0,0,0,0,1,0,0
111,1018,朝陽科技大學,101,澳大利亞,0,0,0,0,0,0,1,0
111,1018,朝陽科技大學,307,丹麥,0,0,1,0,0,0,0,0
111,1018,朝陽科技大學,360,斯洛伐克,0,0,0,0,0,0,1,0
111,1018,朝陽科技大學,403,加拿大,0,0,0,0,1,0,0,0
111,1018,朝陽科技大學,425,美國,0,0,0,0,0,0,2,0
111,1019,高雄醫學大學,008,印度,0,0,1,0,0,0,0,0
111,1019,高雄醫學大學,019,馬來西亞,0,0,0,0,0,2,0,0
111,1019,高雄醫學大學,101,澳大利亞,0,0,0,0,1,0,0,0
111,1019,高雄醫學大學,306,捷克,0,0,0,0,1,0,0,0
111,1019,高雄醫學大學,332,德國,1,0,0,0,0,0,0,0
111,1019,高雄醫學大學,425,美國,0,0,0,0,0,0,1,0
111,1020,南華大學,013,日本,0,0,1,0,0,0,0,0
111,1020,南華大學,101,澳大利亞,1,0,0,0,0,0,0,0
111,1020,南華大學,330,英國,0,0,0,0,1,0,0,0
111,1020,南華大學,425,美國,0,0,0,0,1,0,0,0
111,1021,真理大學,013,日本,0,0,0,1,1,0,0,1
111,1023,南臺科技大學,013,日本,0,0,1,0,3,1,0,0
111,1023,南臺科技大學,024,菲律賓,0,0,1,0,0,0,0,0
111,1023,南臺科技大學,027,新加坡,0,0,0,0,0,1,0,0
111,1023,南臺科技大學,033,越南,0,0,0,0,1,0,0,0
111,1023,南臺科技大學,310,法國,0,0,0,0,0,1,0,0
111,1023,南臺科技大學,330,英國,0,0,0,0,1,0,1,0
111,1024,崑山科技大學,015,南韓,0,0,0,0,0,0,1,0
111,1025,嘉南藥理大學,013,日本,0,0,0,0,0,0,1,0
111,1025,嘉南藥理大學,101,澳大利亞,0,0,0,0,1,0,0,0
111,1025,嘉南藥理大學,425,美國,0,0,0,0,0,0,1,0
111,1026,樹德科技大學,024,菲律賓,0,0,1,0,0,0,1,0
111,1026,樹德科技大學,033,越南,0,0,0,0,1,0,0,0
111,1026,樹德科技大學,241,南非,0,0,0,0,1,0,0,0
111,1026,樹德科技大學,425,美國,0,0,1,0,0,0,0,0
111,1027,慈濟大學,013,日本,0,0,1,0,0,0,0,0
111,1027,慈濟大學,019,馬來西亞,0,0,1,0,0,0,0,0
111,1027,慈濟大學,027,新加坡,0,0,0,0,1,0,0,0
111,1027,慈濟大學,303,奧地利,0,0,0,0,1,0,0,0
111,1027,慈濟大學,330,英國,0,0,0,0,1,0,0,0
111,1027,慈濟大學,425,美國,0,0,1,1,0,0,0,0
111,1028,臺北醫學大學,008,印度,1,0,0,0,2,0,0,0
111,1028,臺北醫學大學,009,印尼,0,0,0,0,0,1,0,0
111,1028,臺北醫學大學,015,南韓,0,0,2,0,0,0,0,0
111,1028,臺北醫學大學,019,馬來西亞,0,0,2,0,1,0,0,0
111,1028,臺北醫學大學,033,越南,0,0,0,0,2,0,0,0
111,1028,臺北醫學大學,310,法國,1,0,0,0,0,0,0,0
111,1028,臺北醫學大學,316,義大利,0,0,0,0,2,1,0,0
111,1028,臺北醫學大學,329,瑞士,0,0,1,0,0,0,0,0
111,1028,臺北醫學大學,330,英國,0,0,1,0,1,0,0,0
111,1028,臺北醫學大學,414,尼加拉瓜,0,0,0,0,1,0,0,0
111,1028,臺北醫學大學,425,美國,1,0,0,1,2,0,0,0
111,1029,中山醫學大學,013,日本,0,0,0,0,0,1,0,0
111,1030,龍華科技大學,019,馬來西亞,0,0,0,0,1,0,0,0
111,1030,龍華科技大學,024,菲律賓,0,0,0,0,1,0,0,0
111,1030,龍華科技大學,033,越南,0,0,0,0,1,1,0,0
111,1030,龍華科技大學,425,美國,0,0,0,0,1,0,0,0
111,1031,輔英科技大學,019,馬來西亞,0,0,2,0,0,0,0,0
111,1032,明新科技大學,024,菲律賓,0,0,0,0,0,0,0,1
111,1032,明新科技大學,033,越南,0,0,0,0,0,1,0,0
111,1032,明新科技大學,321,荷蘭,0,0,0,0,0,0,1,0
111,1033,長榮大學,003,孟加拉,0,0,0,0,1,0,0,0
111,1033,長榮大學,010,伊朗,0,0,0,0,0,1,0,0
111,1033,長榮大學,013,日本,0,0,0,0,3,0,0,0
111,1033,長榮大學,015,南韓,0,0,0,1,0,0,0,0
111,1033,長榮大學,033,越南,0,0,0,0,1,0,0,0
111,1033,長榮大學,101,澳大利亞,1,0,0,0,0,0,0,0
111,1033,長榮大學,403,加拿大,0,0,0,0,0,0,1,0
111,1034,弘光科技大學,013,日本,0,0,0,1,2,0,0,0
111,1034,弘光科技大學,019,馬來西亞,0,0,0,0,1,0,0,0
111,1034,弘光科技大學,316,義大利,0,0,0,0,0,0,1,0
111,1034,弘光科技大學,425,美國,1,0,0,0,0,0,0,0
111,1035,中國醫藥大學,013,日本,1,0,0,0,0,0,0,0
111,1035,中國醫藥大學,019,馬來西亞,0,1,0,0,0,0,0,0
111,1035,中國醫藥大學,027,新加坡,0,0,1,0,0,0,0,0
111,1035,中國醫藥大學,316,義大利,0,0,0,0,1,0,0,0
111,1035,中國醫藥大學,332,德國,0,1,0,0,0,0,0,0
111,1035,中國醫藥大學,403,加拿大,0,0,1,0,0,0,0,0
111,1035,中國醫藥大學,425,美國,1,0,1,0,1,0,0,0
111,1037,正修科技大學,222,肯亞,0,0,0,0,1,0,0,0
111,1037,正修科技大學,332,德國,0,0,0,0,0,0,0,1
111,1037,正修科技大學,425,美國,0,0,0,0,1,0,0,0
111,1039,玄奘大學,013,日本,0,0,1,0,0,0,0,0
111,1039,玄奘大學,019,馬來西亞,0,0,0,0,0,1,0,0
111,1039,玄奘大學,332,德國,0,0,1,0,0,0,0,0
111,1040,建國科技大學,013,日本,0,0,0,0,0,0,0,1
111,1040,建國科技大學,015,南韓,0,0,0,0,0,0,0,1
111,1040,建國科技大學,310,法國,0,0,1,0,0,0,1,0
111,1041,明志科技大學,008,印度,0,0,1,0,0,0,0,0
111,1041,明志科技大學,009,印尼,0,0,0,0,1,0,0,0
111,1041,明志科技大學,013,日本,1,0,0,0,0,0,0,0
111,1041,明志科技大學,019,馬來西亞,0,0,0,0,1,0,0,0
111,1041,明志科技大學,033,越南,0,0,0,0,2,0,0,0
111,1041,明志科技大學,425,美國,0,0,0,0,0,0,1,0
111,1042,高苑科技大學,013,日本,0,0,0,0,0,0,2,0
111,1043,大仁科技大學,013,日本,0,0,0,0,1,0,0,1
111,1044,聖約翰科技大學,330,英國,0,0,1,0,0,0,0,0
111,1045,嶺東科技大學,019,馬來西亞,0,0,1,0,0,0,0,0
111,1045,嶺東科技大學,310,法國,0,0,0,0,1,0,0,0
111,1045,嶺東科技大學,425,美國,0,0,0,0,2,0,1,0
111,1046,中國科技大學,425,美國,0,0,0,0,0,1,0,0
111,1047,中臺科技大學,013,日本,0,0,0,0,0,0,0,1
111,1047,中臺科技大學,403,加拿大,0,0,0,0,1,0,0,0
111,1048,亞洲大學,008,印度,1,0,0,0,1,1,0,0
111,1048,亞洲大學,019,馬來西亞,0,0,1,0,0,0,0,0
111,1048,亞洲大學,027,新加坡,1,0,0,0,0,0,0,0
111,1048,亞洲大學,033,越南,0,0,0,0,2,0,0,0
111,1048,亞洲大學,101,澳大利亞,0,0,0,0,0,1,0,0
111,1048,亞洲大學,215,衣索比亞,0,0,0,0,1,0,0,0
111,1048,亞洲大學,330,英國,0,0,0,0,0,0,1,0
111,1048,亞洲大學,332,德國,1,0,0,0,1,0,0,0
111,1048,亞洲大學,403,加拿大,0,1,0,0,0,0,1,0
111,1048,亞洲大學,425,美國,1,0,0,0,0,1,2,0
111,1049,開南大學,013,日本,0,0,1,0,0,0,1,1
111,1049,開南大學,425,美國,0,0,0,0,0,0,1,0
111,1050,佛光大學,015,南韓,0,0,0,1,0,0,0,0
111,1050,佛光大學,019,馬來西亞,0,1,0,0,0,0,0,0
111,1050,佛光大學,332,德國,0,0,0,0,0,0,1,0
111,1050,佛光大學,425,美國,1,0,0,0,0,0,0,0
111,1051,台南應用科技大學,013,日本,0,0,2,0,3,3,0,0
111,1051,台南應用科技大學,015,南韓,0,0,0,0,4,3,0,0
111,1051,台南應用科技大學,019,馬來西亞,0,0,1,0,0,0,0,0
111,1051,台南應用科技大學,310,法國,0,0,1,0,0,0,0,0
111,1051,台南應用科技大學,321,荷蘭,0,0,0,0,0,0,1,0
111,1051,台南應用科技大學,425,美國,0,0,1,0,0,0,0,0
111,1053,元培醫事科技大學,425,美國,0,0,0,0,0,0,1,0
111,1054,景文科技大學,013,日本,0,0,0,0,1,0,1,0
111,1054,景文科技大學,330,英國,0,0,0,0,0,0,1,0
111,1054,景文科技大學,425,美國,0,0,0,0,0,0,1,0
111,1056,東南科技大學,425,美國,0,0,0,0,1,0,0,0
111,1057,德明財經科技大學,330,英國,0,0,0,0,0,0,1,0
111,1057,德明財經科技大學,350,烏克蘭,0,0,0,0,0,0,0,1
111,1058,明道大學,015,南韓,1,0,0,0,0,0,0,0
111,1062,僑光科技大學,019,馬來西亞,0,0,1,0,0,0,0,0
111,1062,僑光科技大學,303,奧地利,0,0,1,0,0,0,0,0
111,1062,僑光科技大學,403,加拿大,0,0,1,0,0,0,0,0
111,1062,僑光科技大學,425,美國,0,0,0,0,0,0,0,1
111,1063,育達科技大學,013,日本,0,0,0,0,0,1,0,0
111,1065,吳鳳科技大學,033,越南,0,0,0,0,1,0,0,0
111,1066,環球科技大學,009,印尼,0,0,0,0,1,0,0,0
111,1069,修平科技大學,013,日本,0,0,0,0,0,0,1,0
111,1069,修平科技大學,015,南韓,0,0,1,0,0,0,0,0
111,1069,修平科技大學,330,英國,0,0,0,0,0,0,1,0
111,1070,長庚科技大學,425,美國,0,0,0,0,0,0,1,0
111,1071,臺北城市科技大學,013,日本,0,0,0,0,0,0,1,1
111,1071,臺北城市科技大學,313,匈牙利,0,0,0,0,0,1,0,0
111,1073,醒吾科技大學,015,南韓,0,0,0,0,0,0,0,2
111,1073,醒吾科技大學,323,波蘭,0,0,0,0,0,1,0,0
111,1075,文藻外語大學,009,印尼,0,0,0,0,0,1,0,0
111,1075,文藻外語大學,010,伊朗,0,0,0,0,1,0,0,0
111,1075,文藻外語大學,013,日本,0,0,2,0,3,1,0,0
111,1075,文藻外語大學,015,南韓,0,0,0,0,0,0,0,1
111,1075,文藻外語大學,019,馬來西亞,0,0,1,0,0,0,0,0
111,1075,文藻外語大學,027,新加坡,1,0,0,0,0,0,0,0
111,1075,文藻外語大學,030,泰國,0,0,0,0,0,1,0,0
111,1075,文藻外語大學,033,越南,0,0,0,0,1,0,0,0
111,1075,文藻外語大學,303,奧地利,0,0,1,0,0,0,0,0
111,1075,文藻外語大學,310,法國,0,0,1,0,2,0,0,0
111,1075,文藻外語大學,327,西班牙,1,0,0,1,0,0,0,1
111,1075,文藻外語大學,329,瑞士,1,0,0,0,0,0,0,0
111,1075,文藻外語大學,330,英國,1,0,0,0,0,0,1,0
111,1075,文藻外語大學,332,德國,0,0,1,0,2,0,0,0
111,1075,文藻外語大學,425,美國,0,0,0,0,2,0,3,0
111,1077,慈濟科技大學,013,日本,0,0,0,0,1,0,0,0
111,1077,慈濟科技大學,330,英國,0,0,0,0,1,0,0,0
111,1077,慈濟科技大學,403,加拿大,0,0,1,0,0,0,0,0
111,1077,慈濟科技大學,425,美國,0,0,0,0,0,0,1,0
111,1078,致理科技大學,013,日本,0,0,0,0,0,3,1,0
111,1078,致理科技大學,033,越南,0,0,0,0,0,1,0,0
111,1078,致理科技大學,241,南非,0,0,0,0,0,0,1,0
111,1078,致理科技大學,330,英國,0,0,0,0,0,1,0,0
111,1078,致理科技大學,425,美國,0,0,0,0,1,0,4,0
111,1079,康寧大學,403,加拿大,0,0,0,0,0,0,1,0
111,1080,宏國德霖科技大學,330,英國,0,0,0,0,0,0,1,0
111,1081,東方設計大學,019,馬來西亞,0,0,1,0,0,0,0,0
111,1083,台北海洋科技大學,019,馬來西亞,0,0,0,0,0,1,0,0
111,1084,亞東科技大學,019,馬來西亞,0,0,1,0,0,0,0,0
111,1125,中信金融管理學院,013,日本,0,0,0,0,0,0,1,0
111,1125,中信金融管理學院,015,南韓,1,0,0,0,0,0,0,0
111,1125,中信金融管理學院,024,菲律賓,0,0,0,0,0,0,1,0
111,1125,中信金融管理學院,241,南非,0,0,0,0,0,1,0,0
111,1125,中信金融管理學院,310,法國,0,0,0,0,0,0,1,0
111,1125,中信金融管理學院,334,克羅埃西亞,0,0,0,0,1,0,0,0
111,1125,中信金融管理學院,403,加拿大,1,0,0,0,0,0,2,0
111,1125,中信金融管理學院,425,美國,0,0,0,0,1,0,2,0
111,1195,馬偕醫學院,315,愛爾蘭,0,0,0,0,1,0,0,0
111,1284,樹人醫護管理專科學校,013,日本,0,0,0,0,0,0,2,0
111,3002,臺北市立大學,015,南韓,0,0,0,0,1,0,0,0
111,3002,臺北市立大學,403,加拿大,0,0,0,0,0,0,1,0
111,3002,臺北市立大學,425,美國,0,0,0,0,1,0,1,0
